date,nav,cash,holdings_value,holding_count,benchmark_nav,drawdown,benchmark_drawdown
2013-01-31,1.0011231844162902,1.0011823343189765,0.0,0,1.0624505928853756,0.0,0.0
2013-02-01,1.0035148120261748,0.049329666237557857,0.9542444369971309,15,1.0830039525691701,0.0,0.0
2013-02-04,0.9972776552707439,0.04933258080891422,0.948003997157037,15,1.0849802371541504,-0.006215311105211896,0.0
2013-02-05,1.01539601698279,0.04933549555247378,0.9661205146224902,15,1.0928853754940713,0.0,0.0
2013-02-06,1.0149014291485072,0.04933841046824672,0.965622982650434,15,1.0960474308300396,-0.00048708860977453305,0.0
2013-02-07,1.023899512926494,0.049341325556243196,0.974618682979076,15,1.0909090909090908,0.0,-0.00468806346916717
2013-02-08,1.0459566762540569,0.04934424081647339,0.9966742342617216,15,1.0944664031620555,0.0,-0.0014424810674359412
2013-02-18,1.0362055068389024,0.04934715624894749,0.9869195732804754,15,1.0782608695652176,-0.009322727830445965,-0.01622791200865481
2013-02-19,1.0106070635520243,0.04935007185367566,0.9613167019421964,15,1.0608695652173914,-0.0337964406218354,-0.03209520375045083
2013-02-20,1.0378498298122385,0.04935298763066808,0.9885581620245147,15,1.065612648221344,-0.007750652226679033,-0.027767760548142895
2013-02-21,1.0242165581078813,0.04935590357993493,0.9749211688689232,15,1.0276679841897234,-0.0207849126447901,-0.06238730616660659
2013-02-22,1.0215775380611807,0.049358819701486395,0.9722790767780222,15,1.024505928853755,-0.02330798086225383,-0.06527226830147859
2013-02-25,1.0307810538620874,0.04936173599533264,0.9814802200613856,15,1.0260869565217392,-0.014508844139050514,-0.06382978723404253
2013-02-26,1.0215895022422792,0.04936465246148385,0.9722852089060093,15,1.0110671936758893,-0.023296542356845196,-0.07753335737468459
2013-02-27,1.027490717648532,0.049367569099950215,0.9781838563384982,15,1.0205533596837946,-0.017654611347439397,-0.0688784709700685
2013-02-28,1.0542547466518224,0.049370485910741904,1.0049465498446009,15,1.0549407114624507,0.0,-0.03750450775333569
2013-03-01,1.063008355801018,0.05224855569406887,1.0108226064046946,15,1.0537549407114626,0.0,-0.03858636855391273
2013-03-04,1.0194940388364961,0.05225164272375003,0.9673026314305622,15,1.0039525691699607,-0.04093506577540684,-0.08402452217814638
2013-03-05,1.0435222838744134,0.05225472993582385,0.9913292089302059,15,1.032806324110672,-0.018331061858795183,-0.057699242697439646
2013-03-06,1.0511662017011585,0.05225781733030108,0.9989704909922059,15,1.0438735177865615,-0.011140226730330771,-0.04760187522538761
2013-03-07,1.0318671350098252,0.05226090490719251,0.9796671964667836,15,1.0312252964426878,-0.029295367831541297,-0.0591417237648757
2013-03-08,1.028080222162464,0.05226399266650892,0.9758769721158856,15,1.0296442687747036,-0.03285781663704246,-0.06058420483231164
2013-03-11,1.0361098303204301,0.05226708060826108,0.9839039667497822,15,1.0225296442687748,-0.02530415244038109,-0.06707536963577354
2013-03-12,1.0220339689034108,0.05227016873245978,0.9698241855568294,15,1.007905138339921,-0.038545686563988824,-0.08041831950955658
2013-03-13,1.0128290086087788,0.052273257039115784,0.9606155930938926,15,0.9968379446640316,-0.047205035518678606,-0.09051568698160839
2013-03-14,1.0332960435687952,0.052276345528239884,0.9810807488296834,15,0.998814229249012,-0.027951155858820464,-0.08871258564731332
2013-03-15,1.0293721766219008,0.05227943419984286,0.9771535613752326,15,0.999604743083004,-0.031642440998284505,-0.08799134511359552
2013-03-18,1.0252685099235537,0.052282523053935485,0.9730465633636334,15,0.9889328063241106,-0.03550286850664108,-0.09772809231878843
2013-03-19,1.0314593678975938,0.05228561209052855,0.9792346980788911,15,0.9976284584980238,-0.029678965109969146,-0.08979444644789036
2013-03-20,1.0682686993571537,0.05228870130963284,1.0160431151449902,15,1.0280632411067194,0.0,-0.06202668589974758
2013-03-21,1.0830813089599969,0.05229179071125913,1.0308535105276335,15,1.0308300395256917,0.0,-0.0595023440317346
2013-03-22,1.0816966027337902,0.05229488029541821,1.0294656329039207,15,1.0335968379446643,-0.0012784877873447398,-0.05697800216372151
2013-03-25,1.0903330288768545,0.05229797006212086,1.0380994795509202,15,1.03201581027668,0.0,-0.05842048323115745
2013-03-26,1.0882862572990324,0.052301060011377874,1.036049497093329,15,1.01501976284585,-0.0018771985472461061,-0.07392715470609446
2013-03-27,1.100578169841891,0.05230415014320003,1.0483390457540838,15,1.0173913043478262,0.0,-0.07176343310494049
2013-03-28,1.0832657889019213,0.05230724045759811,1.0310225516229472,15,0.9857707509881425,-0.01573026016176282,-0.1006130544536602
2013-03-29,1.0827184253323732,0.05231033095458291,1.0304720652162365,15,0.9830039525691701,-0.016227601999486918,-0.10313739632167329
2013-04-01,1.0857886973311506,0.053432401926729114,1.032420447645409,15,0.9814229249011859,-0.013437911923026014,-0.10457987738910923
2013-04-02,1.066829896003427,0.053435558902237675,1.0134573691890618,15,0.9830039525691701,-0.030664131602130773,-0.10313739632167329
2013-04-03,1.0567530790311181,0.05343871606427153,1.0033767996806906,15,0.9810276679841898,-0.03982006186536369,-0.10494049765596825
2013-04-08,1.0777938864238008,0.0534418734128417,1.0244156928902088,15,0.9762845849802373,-0.020702103714598907,-0.10926794085827618
2013-04-09,1.076503852711125,0.0534450309479592,1.0231224254226559,15,0.9822134387351779,-0.02187424554697881,-0.10385863685539132
2013-04-10,1.0599927819420154,0.053448188669635056,1.0066072213993442,15,0.9822134387351779,-0.03687642460299401,-0.10385863685539132
2013-04-11,1.060230362656256,0.05345134657788029,1.006841658242449,15,0.9778656126482215,-0.03666055559818304,-0.10782545979084024
2013-04-12,1.0601525005221826,0.053454504672705926,1.0067606334131796,15,0.9747035573122531,-0.03673130217139964,-0.11071042192571223
2013-04-15,1.0556099939314416,0.053457662954122985,1.0022147001536472,15,0.9648221343873518,-0.04085868422859007,-0.11972592859718723
2013-04-16,1.0670100397356483,0.05346082142214249,1.0136122610449079,15,0.9707509881422925,-0.030500450605035256,-0.11431662459430225
2013-04-17,1.0865604331006484,0.053463980076775476,1.0331606508617424,15,0.9731225296442689,-0.012736702512695097,-0.11215290299314817
2013-04-18,1.0919597341191187,0.05346713891803296,1.0385571120487782,15,0.9750988142292492,-0.00783082561415005,-0.11034980165885322
2013-04-19,1.1175978434010987,0.05347029794592597,1.0641935770931454,15,1.0027667984189723,0.0,-0.08510638297872353
2013-04-22,1.1193505639759327,0.05347345716046553,1.0659432420103778,15,0.999604743083004,0.0,-0.08799134511359552
2013-04-23,1.0833319797157066,0.05347661656166268,1.0299193702434557,15,0.9691699604743084,-0.032178108824359786,-0.11575910566173819
2013-04-24,1.1127852512888974,0.05347977614952844,1.0593712224323584,15,0.9857707509881425,-0.005865287335645175,-0.1006130544536602
2013-04-25,1.1015136927952252,0.053482935924073834,1.0480958382005527,15,0.9754940711462451,-0.01593501781725193,-0.10998918139199432
2013-04-26,1.0827687383991456,0.0534860958853099,1.029346616324956,15,0.9664031620553359,-0.03268129463110159,-0.11828344752975128
2013-05-02,1.1158215423764062,0.052797721089636214,1.0630897479745884,15,0.9671936758893281,-0.0031527402702076213,-0.11756220699603315
2013-05-03,1.1350149570320927,0.052800840565953536,1.0822811771688587,15,0.9845849802371542,0.0,-0.10169491525423735
2013-05-06,1.140574861524945,0.052803960226580564,1.0878382904999289,15,0.9960474308300397,0.0,-0.0912369275153263
2013-05-07,1.1287986622288373,0.052807080071528185,1.07605827557932,15,0.9984189723320158,-0.01032479295603872,-0.08907320591417245
2013-05-08,1.1488612392117055,0.052810200100807295,1.0961189179009982,15,1.0047430830039525,0.0,-0.08330328164442857
2013-05-09,1.1297613911119326,0.05281332031442878,1.0770148211009463,15,0.999604743083004,-0.016625026110967278,-0.08799134511359552
2013-05-10,1.1315640440871846,0.05281644071240353,1.0788144601853444,15,1.0035573122529646,-0.015055948041548861,-0.08438514244500528
2013-05-13,1.11835170461274,0.05281956129474245,1.0655982194967601,15,0.999604743083004,-0.026556326871902902,-0.08799134511359552
2013-05-14,1.1035679979837152,0.05282268206145642,1.050810518627285,15,0.9849802371541503,-0.03942446631680985,-0.10133429498737834
2013-05-15,1.1092479769168164,0.05282580301255634,1.0564877122025542,15,0.9897233201581028,-0.0344804585121784,-0.0970068517850704
2013-05-16,1.1368535551738053,0.052828924148053104,1.0840918003593605,15,1.0098814229249014,-0.010451814046872454,-0.0786152181752614
2013-05-17,1.146929715349338,0.052832045467957604,1.0941654345502112,15,1.0272727272727273,-0.0016812507868162463,-0.0627479264334656
2013-05-20,1.1333569288081398,0.05283516697228074,1.0805887245764003,15,1.033201581027668,-0.013495372525757832,-0.05733862243058063
2013-05-21,1.149297167216918,0.0528382886610334,1.0965267831021548,15,1.033201581027668,0.0,-0.05733862243058063
2013-05-22,1.1571451831446489,0.05284141053422649,1.1043721408452631,15,1.0343873517786562,0.0,-0.056256761630003704
2013-05-23,1.1560855597859725,0.0528445325918709,1.1033093328226422,15,1.0233201581027669,-0.0009157220494984131,-0.06635412910205551
2013-05-24,1.172739579794692,0.05284765483397753,1.1199612145677287,15,1.0288537549407115,0.0,-0.061305445366029665
2013-05-27,1.169340582564022,0.05285077726055728,1.1165588940856868,15,1.0264822134387352,-0.002898339315251186,-0.06346916696718363
2013-05-28,1.1796102878865597,0.05285389987162105,1.1268260835677162,15,1.0478260869565217,0.0,-0.043995672556797816
2013-05-29,1.1946253637579294,0.05285702266717973,1.1418389237873776,15,1.0442687747035573,0.0,-0.04724125495852882
2013-05-30,1.1914959611159788,0.052860145647244235,1.1387062132691732,15,1.041501976284585,-0.002619568223552915,-0.0497655968265418
2013-05-31,1.1758876228092694,0.05286326881182546,1.1230938296019868,15,1.0296442687747036,-0.01568503525633902,-0.06058420483231164
2013-06-03,1.1566325424108304,3.266159044612582e-17,1.1567008803570413,16,1.0316205533596838,-0.03180312631868554,-0.058781103498016685
2013-06-04,1.1326254661491235,3.266352020854321e-17,1.1326923856722606,16,1.0166007905138341,-0.05189903001370488,-0.07248467363865851
2013-06-05,1.138992352866744,3.26654500849778e-17,1.1390596485680935,16,1.0138339920948618,-0.04656942048859636,-0.0750090155066715
2013-06-06,1.1234464664763508,3.266738007543632e-17,1.1235128436716846,16,1.0039525691699607,-0.0595826101144139,-0.08402452217814638
2013-06-07,1.114757831733786,3.266931017992551e-17,1.1148236955738131,16,0.9857707509881425,-0.0668557143077092,-0.1006130544536602
2013-06-13,1.0876030991319772,3.267124039845211e-17,1.0876673585742478,16,0.9553359683794467,-0.08958646607777743,-0.1283808150018032
2013-06-14,1.1099701312651482,3.2673170731022855e-17,1.1100357122308784,16,0.9620553359683796,-0.07086341464112356,-0.1222502704652001
2013-06-17,1.1168423887506782,3.2675101177644485e-17,1.116908375753715,16,0.9561264822134389,-0.0651107680842884,-0.12765957446808507
2013-06-18,1.125685968760612,3.2677031738323734e-17,1.1257524782736708,16,0.9624505928853756,-0.05770796191741223,-0.12188965019834119
2013-06-19,1.1200348888847784,3.267896241306735e-17,1.120101064512028,16,0.9569169960474309,-0.0624383820535267,-0.12693833393436715
2013-06-20,1.0862281128397773,3.268089320188206e-17,1.086292291042989,16,0.9268774703557314,-0.0907374430567649,-0.1543454742156508
2013-06-21,1.08848871423593,3.268282410477461e-17,1.088553026003477,16,0.9225296442687748,-0.088845133162187,-0.15831229715109985
2013-06-24,1.0283857990859646,3.268475512175174e-17,1.0284465597604617,16,0.8660079051383399,-0.13915623233465046,-0.2098809953119366
2013-06-25,1.038845450446318,3.268668625282019e-17,1.0389068291140549,16,0.8664031620553361,-0.1304006411027261,-0.20952037504507748
2013-06-26,1.0712051381517633,3.26886174979867e-17,1.0712684287444345,16,0.8644268774703557,-0.10331291244137275,-0.21132347637937254
2013-06-27,1.0683038668055125,3.2690548857258016e-17,1.0683669859807994,16,0.8648221343873519,-0.1057415159469306,-0.21096285611251353
2013-06-28,1.0821898560916476,3.269248033064088e-17,1.0822537957003513,16,0.8806324110671938,-0.0941177971582603,-0.19653804543815356
2013-07-01,1.0781512542007425,1.0111936773243686,0.06702127787017727,1,0.8841897233201582,-0.09749844017273712,-0.19329246303642267
2013-07-02,1.0782109955740773,1.0112534222274352,0.06702127787017727,1,0.8869565217391306,-0.0974484317138955,-0.19076812116840958
2013-07-03,1.0782707404771437,1.0113131706604421,0.06702127787017727,1,0.8849802371541502,-0.09739842030037715,-0.19257122250270475
2013-07-04,1.0783304889101506,1.0113729226235981,0.06702127787017727,1,0.891304347826087,-0.09734840593200733,-0.18680129823296066
2013-07-05,1.0783902408733066,1.0114326781171117,0.06702127787017727,1,0.8944664031620554,-0.0972983886086114,-0.18391633609808877
2013-07-08,1.0784499963668202,1.0114924371411913,0.06702127787017727,1,0.8703557312252965,-0.09724836833001493,-0.20591417237648757
2013-07-09,1.0785097553908998,1.0115521996960457,0.06702127787017727,1,0.8683794466403163,-0.09719834509604341,-0.20771727371078252
2013-07-10,1.0785695179457544,1.0116119657818836,0.06702127787017727,1,0.8924901185770752,-0.09714831890652187,-0.18571943743238373
2013-07-11,1.078629284031592,1.0116717353989133,0.06702127787017727,1,0.9371541501976285,-0.0970982897612761,-0.14496934727731703
2013-07-12,1.0786890536486218,1.0117315085473437,0.06702127787017727,1,0.9138339920948617,-0.09704825766013125,-0.1662459430219979
2013-07-15,1.0787488267970522,1.0117912852273834,0.06702127787017727,1,0.9268774703557314,-0.09699822260291269,-0.1543454742156508
2013-07-16,1.0788086034770918,1.011851065439241,0.06702127787017727,1,0.932411067193676,-0.09694818458944576,-0.14929679047962496
2013-07-17,1.0788683836889497,1.0119108491831252,0.06702127787017727,1,0.9185770750988143,-0.09689814361955562,-0.16191849981968998
2013-07-18,1.0789281674328337,1.0119706364592447,0.06702127787017727,1,0.9043478260869565,-0.09684809969306807,-0.1749008294266139
2013-07-19,1.0789879547089534,1.0120304272678082,0.06702127787017727,1,0.8794466403162057,-0.09679805280980791,-0.1976199062387306
2013-07-22,1.079047745517517,1.0120902216090244,0.06702127787017727,1,0.8849802371541502,-0.09674800296960073,-0.19257122250270475
2013-07-23,1.0791075398587329,1.012150019483102,0.06702127787017727,1,0.9126482213438737,-0.09669795017227201,-0.16732780382257473
2013-07-24,1.0791673377328106,1.0122098208902497,0.06702127787017727,1,0.9059288537549407,-0.09664789441764643,-0.17345834835917784
2013-07-25,1.0792271391399582,1.0122696258306763,0.06702127787017727,1,0.9035573122529645,-0.09659783570554992,-0.1756220699603318
2013-07-26,1.079286944080385,1.0123294343045905,0.06702127787017727,1,0.8952569169960476,-0.09654777403580705,-0.18319509556437064
2013-07-29,1.0793467525542992,1.0123892463122013,0.06702127787017727,1,0.8778656126482215,-0.09649770940824376,-0.19906238730616654
2013-07-30,1.07940656456191,1.0124490618537172,0.06702127787017727,1,0.88300395256917,-0.09644764182268484,-0.1943743238369997
2013-07-31,1.0794663801034257,1.012508880929347,0.06702127787017727,1,0.8849802371541502,-0.09639757127895598,-0.19257122250270475
2013-08-01,1.0795261991790555,1.0125687035392996,0.06702127787017727,1,0.9083003952569171,-0.09634749777688201,-0.17129462675802376
2013-08-02,1.079586021789008,1.0126285296837838,0.06702127787017727,1,0.9067193675889329,-0.09629742131628816,-0.1727371078254598
2013-08-05,1.0796458479334923,1.0126883593630085,0.06702127787017727,1,0.9197628458498024,-0.09624734189699968,-0.16083663901911294
2013-08-06,1.0797056776127172,1.0127481925771826,0.06702127787017727,1,0.9256916996047432,-0.09619725951884173,-0.15542733501622796
2013-08-07,1.0797655108268913,1.012808029326515,0.06702127787017727,1,0.9193675889328065,-0.09614717418163954,-0.16119725928597184
2013-08-08,1.0798253475762234,1.0128678696112141,0.06702127787017727,1,0.9197628458498024,-0.09609708588521837,-0.16083663901911294
2013-08-09,1.0798851878609228,1.0129277134314894,0.06702127787017727,1,0.923715415019763,-0.09604699462940314,-0.15723043635052292
2013-08-12,1.079945031681198,1.0129875607875494,0.06702127787017727,1,0.9513833992094862,-0.09599690041401909,-0.13198701767039311
2013-08-13,1.080004879037258,1.013047411679603,0.06702127787017727,1,0.9513833992094862,-0.0959468032388916,-0.13198701767039311
2013-08-14,1.0800647299293118,1.0131072661078595,0.06702127787017727,1,0.9494071146245061,-0.09589670310384546,-0.13379011900468796
2013-08-15,1.080124584357568,1.0131671240725273,0.06702127787017727,1,0.9383399209486167,-0.09584660000870615,-0.14388748647674
2013-08-16,1.0801844423222358,1.0132269855738156,0.06702127787017727,1,0.931620553359684,-0.09579649395329859,-0.15001803101334288
2013-08-19,1.0735517086472588,1.0132868506119335,0.060328287271690664,1,0.9395256916996048,-0.10134863931719107,-0.14280562567616306
2013-08-20,1.0738171482812346,1.0133467191870897,0.06053387401362373,1,0.932806324110672,-0.10112644444168561,-0.14893617021276595
2013-08-21,1.0721182119807169,1.0134065912994934,0.058774965221529765,1,0.932806324110672,-0.10254859430729157,-0.14893617021276595
2013-08-22,1.0709674781397345,1.0134664669493534,0.05756428774125729,1,0.9296442687747036,-0.10351185348116554,-0.15182113234763794
2013-08-23,1.0721694348776944,1.0135263461368789,0.05870643630755207,1,0.923715415019763,-0.10250571651603457,-0.15723043635052292
2013-08-26,1.07337139515332,1.0135862288622788,0.05984858487384685,1,0.9442687747035573,-0.10149957658958553,-0.13847818247385513
2013-08-27,1.073134336795814,1.013646115125762,0.059551626246610215,1,0.9442687747035573,-0.1016980139948992,-0.13847818247385513
2013-08-28,1.0721206668364833,1.013706004927538,0.058478006594293114,1,0.9399209486166009,-0.10254653939046077,-0.14244500540930394
2013-08-29,1.074761659897365,1.0137658982678153,0.061059262354119334,1,0.9371541501976285,-0.100335810285753,-0.14496934727731703
2013-08-30,1.0728571737661103,1.0138257951468033,0.0590947668200923,1,0.9355731225296443,-0.10193002231994575,-0.14641182834475308
2013-09-02,1.0731088945846559,1.0731722976579983,0.0,0,0.9363636363636365,-0.10171931122491784,-0.14569058781103494
2013-09-03,1.0731722976579983,1.0732357044774188,0.0,0,0.950592885375494,-0.10166623762103677,-0.13270825820411125
2013-09-04,1.0732357044774188,1.0732991150431388,0.0,0,0.9501976284584981,-0.10161316088137917,-0.13306887847097004
2013-09-05,1.0732991150431388,1.0733625293553795,0.0,0,0.9462450592885376,-0.10156008100575986,-0.13667508113956006
2013-09-06,1.0733625293553795,1.0734259474143624,0.0,0,0.9517786561264823,-0.10150699799399354,-0.1316263974035341
2013-09-09,1.0734259474143624,1.0734893692203087,0.0,0,0.9869565217391305,-0.1014539118458948,-0.09953119365308327
2013-09-10,1.0734893692203087,1.0735527947734398,0.0,0,1.0,-0.10140082256127858,-0.08763072484673651
2013-09-11,1.0735527947734398,1.0736162240739773,0.0,0,1.0043478260869565,-0.10134773013995946,-0.08366390191128759
2013-09-12,1.0736162240739773,1.0736796571221423,0.0,0,1.0142292490118576,-0.10129463458175203,-0.07464839523981259
2013-09-13,1.0736796571221423,1.0737430939181565,0.0,0,1.006719367588933,-0.10124153588647111,-0.0815001803101334
2013-09-16,1.0737430939181565,1.0738065344622412,0.0,0,1.0015810276679842,-0.1011884340539313,-0.08618824377930046
2013-09-17,1.0738065344622412,1.073869978754618,0.0,0,0.9818181818181819,-0.10113532908394707,-0.10421925712225022
2013-09-18,1.073869978754618,1.0739334267955083,0.0,0,0.9830039525691701,-0.10108222097633313,-0.10313739632167329
2013-09-23,1.0739334267955083,1.0739968785851335,0.0,0,0.9968379446640316,-0.10102910973090407,-0.09051568698160839
2013-09-24,1.0739968785851335,1.074060334123715,0.0,0,0.9873517786561267,-0.1009759953474747,-0.09917057338622426
2013-09-25,1.074060334123715,1.0741237934114745,0.0,0,0.9814229249011859,-0.10092287782585951,-0.10457987738910923
2013-09-26,1.0741237934114745,1.0741872564486334,0.0,0,0.9652173913043479,-0.10086975716587288,-0.11936530833032821
2013-09-27,1.0741872564486334,1.0742507232354133,0.0,0,0.9687747035573123,-0.1008166333673296,-0.1161197259285972
2013-09-30,1.0742507232354133,1.0743141937720355,0.0,0,0.9750988142292492,-0.10076350643004428,-0.11034980165885322
2013-10-08,1.0743141937720355,1.0743776680587218,0.0,0,0.9889328063241106,-0.1007103763538314,-0.09772809231878843
2013-10-09,1.0743776680587218,1.0744411460956937,0.0,0,0.9901185770750989,-0.10065724313850555,-0.09664623151821139
2013-10-10,1.0744411460956937,1.074504627883173,0.0,0,0.9814229249011859,-0.10060410678388121,-0.10457987738910923
2013-10-11,1.074504627883173,1.074568113421381,0.0,0,0.9972332015810278,-0.10055096728977275,-0.09015506671474938
2013-10-14,1.074568113421381,1.0746316027105394,0.0,0,0.9976284584980238,-0.10049782465599488,-0.08979444644789036
2013-10-15,1.0746316027105394,1.0746950957508699,0.0,0,0.9964426877470356,-0.10044467888236197,-0.0908763072484674
2013-10-16,1.0746950957508699,1.074758592542594,0.0,0,0.9790513833992095,-0.1003915299686885,-0.10674359899026331
2013-10-17,1.074758592542594,1.0748220930859333,0.0,0,0.9739130434782609,-0.10033837791478906,-0.11143166245943026
2013-10-18,1.0748220930859333,1.0748855973811096,0.0,0,0.9786561264822135,-0.10028522272047802,-0.10710421925712232
2013-10-21,1.0748855973811096,1.0749491054283444,0.0,0,0.999604743083004,-0.10023206438557009,-0.08799134511359552
2013-10-22,1.0749491054283444,1.0750126172278596,0.0,0,0.9885375494071147,-0.10017890290987941,-0.09808871258564733
2013-10-23,1.0750126172278596,1.0750761327798768,0.0,0,0.9778656126482215,-0.10012573829322058,-0.10782545979084024
2013-10-24,1.0750761327798768,1.0751396520846177,0.0,0,0.9699604743083006,-0.10007257053540775,-0.11503786512802017
2013-10-25,1.0751396520846177,1.0752031751423041,0.0,0,0.9545454545454546,-0.10001939963625572,-0.12910205553552112
2013-10-28,1.0752031751423041,1.0752667019531577,0.0,0,0.9557312252964428,-0.09996622559557855,-0.12802019473494408
2013-10-29,1.0752667019531577,1.0753302325174001,0.0,0,0.9569169960474309,-0.09991304841319082,-0.12693833393436715
2013-10-30,1.0753302325174001,1.0753937668352533,0.0,0,0.9703557312252965,-0.0998598680889069,-0.11467724486116126
2013-10-31,1.0753937668352533,1.0754573049069391,0.0,0,0.9608695652173914,-0.09980668462254105,-0.12333213126577713
2013-11-01,1.0754573049069391,1.0755208467326791,0.0,0,0.9648221343873518,-0.09975349801390754,-0.11972592859718723
2013-11-04,1.0755208467326791,1.075584392312695,0.0,0,0.9620553359683796,-0.09970030826282106,-0.1222502704652001
2013-11-05,1.075584392312695,1.075647941647209,0.0,0,0.9620553359683796,-0.09964711536909565,-0.1222502704652001
2013-11-06,1.075647941647209,1.0757114947364426,0.0,0,0.9509881422924903,-0.09959391933254591,-0.13234763793725202
2013-11-07,1.0757114947364426,1.0757750515806177,0.0,0,0.9470355731225297,-0.09954072015298576,-0.13595384060584204
2013-11-08,1.0757750515806177,1.0758386121799564,0.0,0,0.932806324110672,-0.09948751783022969,-0.14893617021276595
2013-11-11,1.0758386121799564,1.0759021765346801,0.0,0,0.9339920948616601,-0.09943431236409206,-0.14785430941218902
2013-11-12,1.0759021765346801,1.075965744645011,0.0,0,0.9434782608695653,-0.09938110375438713,-0.13919942300757304
2013-11-13,1.075965744645011,1.0760293165111712,0.0,0,0.9256916996047432,-0.09932789200092917,-0.15542733501622796
2013-11-14,1.0760293165111712,1.076092892133382,0.0,0,0.9284584980237156,-0.09927467710353222,-0.15290299314821487
2013-11-15,1.076092892133382,1.076156471511866,0.0,0,0.9478260869565218,-0.09922145906201085,-0.13523260007212412
2013-11-18,1.076156471511866,1.0762200546468448,0.0,0,0.9790513833992095,-0.09916823787617901,-0.10674359899026331
2013-11-19,1.0762200546468448,1.0762836415385402,0.0,0,0.9747035573122531,-0.09911501354585117,-0.11071042192571223
2013-11-20,1.0762836415385402,1.0763472321871743,0.0,0,0.9790513833992095,-0.09906178607084148,-0.10674359899026331
2013-11-21,1.0763472321871743,1.0764108265929693,0.0,0,0.974308300395257,-0.0990085554509641,-0.11107104219257125
2013-11-22,1.0764108265929693,1.0764744247561469,0.0,0,0.9687747035573123,-0.09895532168603305,-0.1161197259285972
2013-11-25,1.0764744247561469,1.076538026676929,0.0,0,0.9636363636363637,-0.09890208477586271,-0.12080778939776415
2013-11-26,1.076538026676929,1.076601632355538,0.0,0,0.9632411067193676,-0.09884884472026723,-0.12116840966462328
2013-11-27,1.076601632355538,1.0766652417921958,0.0,0,0.974308300395257,-0.09879560151906064,-0.11107104219257125
2013-11-28,1.0766652417921958,1.0767288549871241,0.0,0,0.9845849802371542,-0.09874235517205732,-0.10169491525423735
2013-11-29,1.0767288549871241,1.0767924719405453,0.0,0,0.9853754940711463,-0.0986891056790713,-0.10097367472051932
2013-12-02,1.0767924719405453,1.0768560926526813,0.0,0,0.9762845849802373,-0.09863585303991662,-0.10926794085827618
2013-12-03,1.0768560926526813,1.0769197171237543,0.0,0,0.9849802371541503,-0.09858259725440754,-0.10133429498737834
2013-12-04,1.0769197171237543,1.0769833453539865,0.0,0,0.9976284584980238,-0.098529338322358,-0.08979444644789036
2013-12-05,1.0769833453539865,1.0770469773435998,0.0,0,0.9976284584980238,-0.09847607624358212,-0.08979444644789036
2013-12-06,1.0770469773435998,1.0771106130928163,0.0,0,0.9909090909090911,-0.09842281101789407,-0.09592499098449325
2013-12-09,1.0771106130928163,1.0771742526018582,0.0,0,0.9905138339920948,-0.09836954264510778,-0.09628561125135249
2013-12-10,1.0771742526018582,1.0772378958709476,0.0,0,0.9901185770750989,-0.0983162711250376,-0.09664623151821139
2013-12-11,1.0772378958709476,1.0773015429003068,0.0,0,0.9747035573122531,-0.09826299645749725,-0.11071042192571223
2013-12-12,1.0773015429003068,1.0773651936901578,0.0,0,0.9727272727272728,-0.09820971864230088,-0.1125135232600073
2013-12-13,1.0773651936901578,1.0774288482407228,0.0,0,0.9723320158102767,-0.09815643767926252,-0.11287414352686631
2013-12-16,1.0774288482407228,1.077492506552224,0.0,0,0.9565217391304348,-0.09810315356819632,-0.12729895420122617
